City,Population,Lat,Long
Jacksonville,971319,30.3322,81.6557
Miami,449514,25.7617,80.1918
Tampa,398173,27.9506,82.4572
Orlando,316081,28.5384,81.3789
St. Petersburg,261256,27.7676,82.6403
Port St. Lucie,231790,27.273,80.3582
Hialeah,220292,25.8576,80.2781
Cape Coral,216992,26.5629,81.9495
Tallahassee,201731,30.4383,84.2807
Fort Lauderdale,183146,26.1224,80.1373
Pembroke Pines,169876,26.0078,80.2963
Hollywood,152650,26.0112,80.1495
Gainesville,145214,29.6516,82.3248
Miramar,137228,25.9861,80.3036
Coral Springs,133369,26.2712,80.2706
Palm Bay,129234,28.0345,80.5887
Lehigh Acres,123751,26.6253,81.6248
West Palm Beach,120932,26.7153,80.0534
Lakeland,120071,28.0395,81.9498
Clearwater,117027,27.9659,82.8001
Brandon,115330,27.9378,82.2859
Spring Hill,114706,28.4832,82.537
Pompano Beach,112302,26.2379,80.1248
Miami Gardens,110497,25.942,80.2456
Davie,106513,26.0765,80.2521
Boca Raton,99009,26.3683,80.1289
Riverview,98928,27.8661,82.3265
Palm Coast,98411,29.5845,81.2079
Deltona,97267,28.9005,81.2637
Sunrise,96306,26.167,80.2566
Plantation City,96042,26.1276,80.2331
Fort Myers,95949,26.6406,81.8723
Alafaya,92080,28.5641,81.2114
Town 'n' Country,89679,28.0106,82.5773
Deerfield Beach,86772,26.3184,80.0998
Melbourne,86441,28.0836,80.6081
North Port,85099,27.0442,82.2359
Pine Hills,84289,28.5578,81.4534
Largo,82487,27.9095,82.7873
Homestead,81562,25.4687,80.4776
Boynton Beach,80859,26.5318,80.0905
Miami Beach,80017,25.7907,80.13
Kissimmee,80003,28.292,81.4076
Kendall,78007,25.666,80.3578
Daytona Beach,77958,29.2108,81.0228
Doral,76983,25.8195,80.3553
The Villages,76415,28.927,82.0038
Lauderhill,73633,26.1404,80.2134
Tamarac,71912,26.2129,80.2498
Poinciana,68922,28.1574,81.4709
Weston,67677,26.1004,80.3998
Delray Beach,67030,26.4615,80.0728
Ocala,65478,29.1872,82.1401
Wesley Chapel,65134,28.1983,82.3305
Port Orange,64870,29.1383,80.9956
St. Cloud,64489,28.2489,81.2812
Sanford,63154,28.8029,81.2695
Port Charlotte,62531,26.9762,82.0906
The Hammocks,61461,25.6698,80.4493
Wellington,61438,26.6618,80.2684
Jupiter,61126,26.9342,80.0942
Palm Harbor,60682,28.078,82.7637
Palm Beach Gardens,60175,26.8396,80.1019
North Miami,58906,25.8901,80.1867
Margate,58209,26.2445,80.2064
Fountainebleau,57957,25.7729,80.3478
Sarasota,57376,27.3365,82.531
Coconut Creek,57348,26.2517,80.1789
Apopka,57017,28.6934,81.5322
Bradenton,56961,27.4989,82.5748
Bonita Springs,56370,26.3398,81.7787
Winter Haven,55024,28.0222,81.7329
Tamiami,54525,25.7587,80.3984
Westchester,54238,25.7548,80.3273
Horizon West,54038,28.4744,81.6266
Pensacola,53876,30.4213,87.2169
Pinellas Park,53653,27.8428,82.6995
Kendale Lakes,53392,25.7082,80.407
Country Club,51105,25.9481,80.317
Four Corners,49626,28.3297,81.6319
Titusville,49319,28.6122,80.8076
Coral Gables,49193,25.7492,80.2635
University CDP,48367,28.0735,82.4374
Fort Pierce,48305,27.4467,80.3256
Ocoee,48198,28.5692,81.544
Winter Garden,47049,28.5653,81.5862
Clermont,46506,28.5494,81.7729
Altamonte Springs,45538,28.6611,81.3656
North Lauderdale,44541,26.2173,80.2259
Ormond Beach,44052,29.2858,81.0559
Cutler Bay,43958,25.5808,80.3469
Oakland Park,43824,26.1723,80.132
Greenacres,43795,26.6276,80.1354
Lake Worth Beach,43201,26.6168,80.0684
North Miami Beach,43023,25.9331,80.1625
North Fort Myers,41551,26.6673,81.8801
DeLand,41324,29.0283,81.3031
Hallandale Beach,41202,25.9812,80.1484
The Acreage,40771,26.7714,80.2553
Plant City,40367,28.0186,82.1129
Meadow Woods,39904,28.3856,81.3665
Valrico,39632,27.9463,82.242
Oviedo,39580,28.67,81.2081
Royal Palm Beach,39259,26.7084,80.2306
Navarre,38994,30.4109,86.9123
Aventura,38930,25.9565,80.1392
Winter Springs,38705,28.6989,81.3081
Land O' Lakes,38674,28.2189,82.4576
Riviera Beach,38344,26.7753,80.0581
Estero,37730,26.4381,81.8068
Richmond West,37626,25.6104,80.4295
Kendall West,36964,25.709,80.4381
Parkland,36895,26.3108,80.2532
Princeton,36381,25.5384,80.4089
South Miami Heights,36239,25.5976,80.3806
Egypt Lake-Leto,36157,28.017,82.4954
Dunedin,36059,28.0197,82.7718
Buenaventura Lakes,35922,28.3304,81.3571
Carrollwood,35846,28.0544,82.5132
Lauderdale Lakes,35799,26.1665,80.2084
Panama City,34690,30.1588,85.6602
Fruit Cove,34469,30.1111,81.6418
Cooper City,34106,26.0573,80.2717
Merritt Island,34013,28.3181,80.666
Golden Glades,33930,25.913,80.2117
Haines City,33629,28.1142,81.6179
West Little River,33284,25.857,80.237
East Lake,32714,28.1108,82.6948
New Smyrna Beach,32119,29.0258,80.927
Dania Beach,31658,26.0523,80.1439
Lake Magdalene,31211,28.0742,82.4718
Lakeside,31125,30.13,81.7682
Miami Lakes,30830,25.9087,80.3087
Ferry Pass,30526,30.5102,87.2125
East Lake-Orient Park,30002,27.983,82.3777
Casselberry,29901,28.6778,81.3278
Winter Park,29816,28.6,81.3392
Vero Beach South,29506,27.6104,80.416
Fleming Island,29505,30.0847,81.7184
Lakewood Ranch,29408,27.4117,82.4285
Golden Gate,29271,26.1879,81.6951
Leesburg,29178,28.8108,81.8779
West Melbourne,28837,28.0717,80.6534
Oakleaf Plantation,28808,30.1719,81.8314
Rockledge,28490,28.3164,80.727
Crestview,28234,30.7542,86.5728
Immokalee,27669,26.4185,81.4174
Citrus Park,27440,28.0783,82.5698
Venice,27272,27.0998,82.4543
Temple Terrace,27207,28.0353,82.3893
Sun City Center,26920,27.7181,82.3518
Palm Springs,26844,26.6359,80.0962
Leisure City,26667,25.4954,80.4292
Ruskin,26536,27.7209,82.4331
Sebastian,26364,27.8164,80.4706
Oak Ridge,25973,28.4711,81.4245
Tarpon Springs,25890,28.1461,82.7568
Coral Terrace,25869,25.7459,80.3045
Ives Estates,25689,25.9623,80.1767
Key West,25597,24.5551,81.78
Palm River-Clair Mel,25492,27.9192,82.3832
Palm City,25486,27.1678,80.2662
Keystone,25397,28.1558,82.6212
Silver Springs Shores,25363,29.1044,82.0206
Bayonet Point,25200,28.3244,82.6852
Bloomingdale,25042,27.8835,82.255
South Bradenton,24972,27.4631,82.5818
Northdale,24924,28.1043,82.5213
Wright,24814,30.4558,86.6383
Apollo Beach,24790,27.7717,82.4062
Port St. John,24677,28.4769,80.7887
Fish Hawk,24463,27.8506,82.2109
Palmetto Bay,24237,25.6218,80.3248
Westchase,24185,28.0474,82.6112
Wekiwa Springs,24049,28.7022,81.4188
Eustis,23961,28.8528,81.6854
Lutz,23827,28.1511,82.4615
Pace,23527,30.5994,87.1611
Jacksonville Beach,23521,30.2841,81.3961
Edgewater,23506,28.9889,80.9023
Jasmine Estates,23334,28.2931,82.6901
DeBary,22956,28.8713,81.3289
Bellview,22613,30.4616,87.315
The Crossings,22382,25.6631,80.4073
Groveland,22374,28.5581,81.8512
Hialeah Gardens,22364,25.8651,80.3245
Florida Ridge,22151,27.5803,80.3867
Ensley,22015,30.5188,87.2728
Sunny Isles Beach,21996,25.9429,80.1234
West Pensacola,21960,30.4266,87.2797
Brent,21717,30.4688,87.2361
Holiday,21435,28.1878,82.7395
Liberty Triangle,21409,28.1878,82.7395
Lealman,21213,27.8211,82.6793
Fort Walton Beach,20998,30.4201,86.617
Punta Gorda,20608,26.9298,82.0454
Tavares,20372,28.8042,81.7256
Marion Oaks,20190,29.0083,82.1833
Palm Valley,20115,30.1775,81.3876
Lynn Haven,20044,30.2455,85.6483